;DATE;T_Q_Moyenne;Anomalies;Month;Day
3075;2018-06-03 00:00:00;18,13375473;1;6;3
3076;2018-06-04 00:00:00;17,54233742;1;6;4
3077;2018-06-05 00:00:00;17,10096931;1;6;5
3078;2018-06-06 00:00:00;16,76640701;1;6;6
3079;2018-06-07 00:00:00;17,25459099;1;6;7
3080;2018-06-08 00:00:00;18,44961548;1;6;8
3081;2018-06-09 00:00:00;19,11501312;1;6;9
3082;2018-06-10 00:00:00;18,79279137;1;6;10
3083;2018-06-11 00:00:00;17,10360909;1;6;11
3084;2018-06-12 00:00:00;15,85131454;1;6;12
3085;2018-06-13 00:00:00;14,6143446;1;6;13
3086;2018-06-14 00:00:00;15,22000599;1;6;14
3087;2018-06-15 00:00:00;16,48728371;1;6;15
3088;2018-06-16 00:00:00;16,89946365;1;6;16
3089;2018-06-17 00:00:00;16,27813339;1;6;17
3090;2018-06-18 00:00:00;17,08799171;1;6;18
3091;2018-06-19 00:00:00;19,21788216;1;6;19
3092;2018-06-20 00:00:00;21,55224419;1;6;20
3093;2018-06-21 00:00:00;19,07221031;1;6;21
3094;2018-06-22 00:00:00;15,91032219;1;6;22
3095;2018-06-23 00:00:00;16,44678497;1;6;23
3096;2018-06-24 00:00:00;17,16342354;1;6;24
3097;2018-06-25 00:00:00;18,32853889;1;6;25
3098;2018-06-26 00:00:00;20,1953907;1;6;26
3099;2018-06-27 00:00:00;20,84256935;1;6;27
3100;2018-06-28 00:00:00;20,30233574;1;6;28
3101;2018-06-29 00:00:00;20,96054459;1;6;29
3102;2018-06-30 00:00:00;23,20587349;1;6;30
3103;2018-07-01 00:00:00;23,50787544;1;7;1
3104;2018-07-02 00:00:00;21,82463646;1;7;2
3105;2018-07-03 00:00:00;21,31022072;1;7;3
3106;2018-07-04 00:00:00;20,77649498;1;7;4
3107;2018-07-05 00:00:00;18,39122581;1;7;5
3108;2018-07-06 00:00:00;19,40659142;1;7;6
3109;2018-07-07 00:00:00;21,33041763;1;7;7
3110;2018-07-08 00:00:00;21,83751488;1;7;8
3111;2018-07-09 00:00:00;21,24614906;1;7;9
3112;2018-07-10 00:00:00;19,38051033;1;7;10
3113;2018-07-11 00:00:00;17,99625015;1;7;11
3114;2018-07-12 00:00:00;18,91750908;1;7;12
3115;2018-07-13 00:00:00;20,84031677;1;7;13
3116;2018-07-14 00:00:00;21,91531563;1;7;14
3117;2018-07-15 00:00:00;21,62047195;1;7;15
3118;2018-07-16 00:00:00;20,24667358;1;7;16
3119;2018-07-17 00:00:00;20,03138924;1;7;17
3120;2018-07-18 00:00:00;20,72107887;1;7;18
3121;2018-07-19 00:00:00;21,69389343;1;7;19
3122;2018-07-20 00:00:00;19,53934479;1;7;20
3123;2018-07-21 00:00:00;18,21798325;1;7;21
3124;2018-07-22 00:00:00;19,44427872;1;7;22
3125;2018-07-23 00:00:00;21,45606613;1;7;23
3126;2018-07-24 00:00:00;22,66062546;1;7;24
3127;2018-07-25 00:00:00;23,22755814;1;7;25
3128;2018-07-26 00:00:00;24,44946289;1;7;26
3129;2018-07-27 00:00:00;23,55021286;1;7;27
3130;2018-07-28 00:00:00;20,25528717;1;7;28
3131;2018-07-29 00:00:00;21,38282585;1;7;29
3132;2018-07-30 00:00:00;22,6857357;1;7;30
3133;2018-07-31 00:00:00;22,73946571;1;7;31
3134;2018-08-01 00:00:00;22,34496689;1;8;1
3135;2018-08-02 00:00:00;23,87957954;1;8;2
3136;2018-08-03 00:00:00;25,48469353;1;8;3
3137;2018-08-04 00:00:00;25,21035194;1;8;4
3138;2018-08-05 00:00:00;24,37548447;1;8;5
3139;2018-08-06 00:00:00;24,87137032;1;8;6
3140;2018-08-07 00:00:00;23,82175446;1;8;7
3141;2018-08-08 00:00:00;21,27353477;1;8;8
3142;2018-08-09 00:00:00;17,47681999;1;8;9
3143;2018-08-10 00:00:00;17,05568123;1;8;10
3144;2018-08-11 00:00:00;18,27878189;1;8;11
3145;2018-08-12 00:00:00;20,61502266;1;8;12
3146;2018-08-13 00:00:00;18,65567207;1;8;13
3147;2018-08-14 00:00:00;18,29091263;1;8;14
3148;2018-08-15 00:00:00;19,02089691;1;8;15
3149;2018-08-16 00:00:00;20,37856865;1;8;16
3150;2018-08-17 00:00:00;18,15319443;1;8;17
3151;2018-08-18 00:00:00;18,17688942;1;8;18
3152;2018-08-19 00:00:00;19,82990265;1;8;19
3153;2018-08-20 00:00:00;20,47174454;1;8;20
3154;2018-08-21 00:00:00;21,26438522;1;8;21
3155;2018-08-22 00:00:00;21,75674248;1;8;22
3156;2018-08-23 00:00:00;20,52187729;1;8;23
3157;2018-08-24 00:00:00;16,77799225;1;8;24
3158;2018-08-25 00:00:00;13,75115299;1;8;25
3159;2018-08-26 00:00:00;15,06276894;1;8;26
3160;2018-08-27 00:00:00;17,7897377;1;8;27
3161;2018-08-28 00:00:00;19,80080795;1;8;28
3162;2018-08-29 00:00:00;17,92936707;1;8;29
3163;2018-08-30 00:00:00;15,95092964;1;8;30
3164;2018-08-31 00:00:00;15,66329288;1;8;31
3165;2018-09-01 00:00:00;15,5138998;1;9;1
3166;2018-09-02 00:00:00;15,82158279;1;9;2
3167;2018-09-03 00:00:00;16,69805908;1;9;3
3168;2018-09-04 00:00:00;17,54587555;1;9;4
3169;2018-09-05 00:00:00;18,22699165;1;9;5
3170;2018-09-06 00:00:00;16,73600769;1;9;6
3171;2018-09-07 00:00:00;15,7022543;1;9;7
3172;2018-09-08 00:00:00;16,09732056;1;9;8
3173;2018-09-09 00:00:00;17,73684883;1;9;9
3174;2018-09-10 00:00:00;18,26516342;1;9;10
3175;2018-09-11 00:00:00;19,20399284;1;9;11
3176;2018-09-12 00:00:00;19,56358719;1;9;12
3177;2018-09-13 00:00:00;17,4015274;1;9;13
3178;2018-09-14 00:00:00;15,99215603;1;9;14
3179;2018-09-15 00:00:00;15,14729977;1;9;15
3180;2018-09-16 00:00:00;16,44849396;1;9;16
3181;2018-09-17 00:00:00;18,74939346;1;9;17
3182;2018-09-18 00:00:00;19,31305122;1;9;18
3183;2018-09-19 00:00:00;19,07655716;1;9;19
3184;2018-09-20 00:00:00;19,16501236;1;9;20
3185;2018-09-21 00:00:00;15,98883915;1;9;21
3186;2018-09-22 00:00:00;15,10137463;1;9;22
3187;2018-09-23 00:00:00;17,18415833;1;9;23
3188;2018-09-24 00:00:00;11,50721741;1;9;24
3189;2018-09-25 00:00:00;11,21474934;1;9;25
3190;2018-09-26 00:00:00;13,16150475;1;9;26
3191;2018-09-27 00:00:00;15,36422443;1;9;27
3192;2018-09-28 00:00:00;15,45659065;1;9;28
3193;2018-09-29 00:00:00;12,86139297;1;9;29
3194;2018-09-30 00:00:00;12,26805496;1;9;30
3195;2018-10-01 00:00:00;9,897240639;1;10;1
3196;2018-10-02 00:00:00;10,24407578;1;10;2
3197;2018-10-03 00:00:00;13,15702534;1;10;3
3198;2018-10-04 00:00:00;13,33642387;1;10;4
3199;2018-10-05 00:00:00;14,81186771;1;10;5
3200;2018-10-06 00:00:00;14,91146374;1;10;6
3201;2018-10-07 00:00:00;12,06983376;1;10;7
3202;2018-10-08 00:00:00;11,92293835;1;10;8
3203;2018-10-09 00:00:00;13,89659214;1;10;9
3204;2018-10-10 00:00:00;15,08534241;1;10;10
3205;2018-10-11 00:00:00;16,24874496;1;10;11
3206;2018-10-12 00:00:00;17,39606857;1;10;12
3207;2018-10-13 00:00:00;17,48794937;1;10;13
3208;2018-10-14 00:00:00;16,71626472;1;10;14
3209;2018-10-15 00:00:00;14,8020525;1;10;15
3210;2018-10-16 00:00:00;14,02008724;1;10;16
3211;2018-10-17 00:00:00;13,55454826;1;10;17
3212;2018-10-18 00:00:00;14,10948277;1;10;18
3213;2018-10-19 00:00:00;12,92275524;1;10;19
3214;2018-10-20 00:00:00;12,02244282;1;10;20
3215;2018-10-21 00:00:00;11,23401737;1;10;21
3216;2018-10-22 00:00:00;10,66792393;1;10;22
3217;2018-10-23 00:00:00;9,629418373;1;10;23
3218;2018-10-24 00:00:00;11,31860065;1;10;24
3219;2018-10-25 00:00:00;11,13443184;1;10;25
3220;2018-10-26 00:00:00;9,386878014;1;10;26
3221;2018-10-27 00:00:00;5,709017754;1;10;27
3222;2018-10-28 00:00:00;4,483431339;1;10;28
3223;2018-10-29 00:00:00;3,815507412;1;10;29
3224;2018-10-30 00:00:00;4,733582973;1;10;30
3225;2018-10-31 00:00:00;7,666093826;1;10;31
3226;2018-11-01 00:00:00;8,548220634;1;11;1
3227;2018-11-02 00:00:00;7,09778595;1;11;2
3228;2018-11-03 00:00:00;6,180853367;1;11;3
3229;2018-11-04 00:00:00;8,392640114;1;11;4
3230;2018-11-05 00:00:00;11,40376091;1;11;5
3231;2018-11-06 00:00:00;10,30675316;1;11;6
3232;2018-11-07 00:00:00;9,51691246;1;11;7
3233;2018-11-08 00:00:00;8,41132164;1;11;8
3234;2018-11-09 00:00:00;9,897392273;1;11;9
3235;2018-11-10 00:00:00;11,01171684;1;11;10
3236;2018-11-11 00:00:00;11,91329288;1;11;11
3237;2018-11-12 00:00:00;12,20606518;1;11;12
3238;2018-11-13 00:00:00;10,06037235;1;11;13
3239;2018-11-14 00:00:00;9,329508781;1;11;14
3240;2018-11-15 00:00:00;9,372148514;1;11;15
3241;2018-11-16 00:00:00;7,970026493;1;11;16
3242;2018-11-17 00:00:00;5,466417313;1;11;17
3243;2018-11-18 00:00:00;3,974353075;1;11;18
3244;2018-11-19 00:00:00;1,932814479;1;11;19
3245;2018-11-20 00:00:00;1,772492886;1;11;20
3246;2018-11-21 00:00:00;2,822027922;1;11;21
3247;2018-11-22 00:00:00;4,684927464;1;11;22
3248;2018-11-23 00:00:00;5,684148788;1;11;23
3249;2018-11-24 00:00:00;6,013323784;1;11;24
3250;2018-11-25 00:00:00;5,29326725;1;11;25
3251;2018-11-26 00:00:00;4,572968006;1;11;26
3252;2018-11-27 00:00:00;4,78739357;1;11;27
3253;2018-11-28 00:00:00;7,112474918;1;11;28
3254;2018-11-29 00:00:00;8,949959755;1;11;29
3255;2018-11-30 00:00:00;7,314193249;1;11;30
3256;2018-12-01 00:00:00;7,327456951;1;12;1
3257;2018-12-02 00:00:00;10,56489086;1;12;2
3258;2018-12-03 00:00:00;11,43133831;1;12;3
3259;2018-12-04 00:00:00;8,993104935;1;12;4
3260;2018-12-05 00:00:00;8,760180473;1;12;5
3261;2018-12-06 00:00:00;10,23278427;1;12;6
3262;2018-12-07 00:00:00;8,861534119;1;12;7
3263;2018-12-08 00:00:00;7,621078014;1;12;8
3264;2018-12-09 00:00:00;8,115912437;1;12;9
3265;2018-12-10 00:00:00;5,520329952;1;12;10
3266;2018-12-11 00:00:00;2,736969233;1;12;11
3267;2018-12-12 00:00:00;1,440052509;1;12;12
3268;2018-12-13 00:00:00;0,973948598;1;12;13
3269;2018-12-14 00:00:00;-0,004448039;1;12;14
3270;2018-12-15 00:00:00;1,402547479;1;12;15
3271;2018-12-16 00:00:00;4,900929928;1;12;16
3272;2018-12-17 00:00:00;5,046774864;1;12;17
3273;2018-12-18 00:00:00;5,248311996;1;12;18
3274;2018-12-19 00:00:00;6,483734608;1;12;19
3275;2018-12-20 00:00:00;6,241872311;1;12;20
3276;2018-12-21 00:00:00;9,192479134;1;12;21
3277;2018-12-22 00:00:00;10,06010914;1;12;22
3278;2018-12-23 00:00:00;10,10292149;1;12;23
3279;2018-12-24 00:00:00;7,943782806;1;12;24
3280;2018-12-25 00:00:00;3,320258856;1;12;25
3281;2018-12-26 00:00:00;1,676304102;1;12;26
3282;2018-12-27 00:00:00;2,184431791;1;12;27
3283;2018-12-28 00:00:00;2,834472179;1;12;28
3284;2018-12-29 00:00:00;2,656651735;1;12;29
3285;2018-12-30 00:00:00;4,160604477;1;12;30
3286;2018-12-31 00:00:00;5,016063213;1;12;31
3287;2019-01-01 00:00:00;5,016336441;1;1;1
3288;2019-01-02 00:00:00;3,23473525;1;1;2
3289;2019-01-03 00:00:00;0,691953063;1;1;3
3290;2019-01-04 00:00:00;0,470915884;1;1;4
3291;2019-01-05 00:00:00;1,576334357;1;1;5
3292;2019-01-06 00:00:00;2,186433315;1;1;6
3293;2019-01-07 00:00:00;3,148928404;1;1;7
3294;2019-01-08 00:00:00;4,377234459;1;1;8
3295;2019-01-09 00:00:00;2,154832125;1;1;9
3296;2019-01-10 00:00:00;0,149575412;1;1;10
3297;2019-01-11 00:00:00;0,810159743;1;1;11
3298;2019-01-12 00:00:00;3,990022421;1;1;12
3299;2019-01-13 00:00:00;6,903699875;1;1;13
3300;2019-01-14 00:00:00;6,015658855;1;1;14
3301;2019-01-15 00:00:00;3,821684361;1;1;15
3302;2019-01-16 00:00:00;3,924049616;1;1;16
3303;2019-01-17 00:00:00;3,894642115;1;1;17
3304;2019-01-18 00:00:00;0,47282654;1;1;18
3305;2019-01-19 00:00:00;1,148342133;1;1;19
3306;2019-01-20 00:00:00;2,01575017;1;1;20
3307;2019-01-21 00:00:00;-0,128113627;1;1;21
3308;2019-01-22 00:00:00;-0,017792156;1;1;22
3309;2019-01-23 00:00:00;0,511574984;1;1;23
3310;2019-01-24 00:00:00;-0,622260392;1;1;24
3311;2019-01-25 00:00:00;1,407521248;1;1;25
3312;2019-01-26 00:00:00;4,971138477;1;1;26
3313;2019-01-27 00:00:00;4,379155159;1;1;27
3314;2019-01-28 00:00:00;2,009573221;1;1;28
3315;2019-01-29 00:00:00;1,436817646;1;1;29
3316;2019-01-30 00:00:00;0,959846318;1;1;30
3317;2019-01-31 00:00:00;2,323594809;1;1;31
3318;2019-02-01 00:00:00;4,315214634;1;2;1
3319;2019-02-02 00:00:00;2,437383652;1;2;2
3320;2019-02-03 00:00:00;0,979387343;1;2;3
3321;2019-02-04 00:00:00;0,866579056;1;2;4
3322;2019-02-05 00:00:00;3,368378401;1;2;5
3323;2019-02-06 00:00:00;5,432662487;1;2;6
3324;2019-02-07 00:00:00;5,657986164;1;2;7
3325;2019-02-08 00:00:00;6,129498482;1;2;8
3326;2019-02-09 00:00:00;7,549201488;1;2;9
3327;2019-02-10 00:00:00;6,574494362;1;2;10
3328;2019-02-11 00:00:00;3,71163559;1;2;11
3329;2019-02-12 00:00:00;2,669379234;1;2;12
3330;2019-02-13 00:00:00;3,333137751;1;2;13
3331;2019-02-14 00:00:00;5,43718195;1;2;14
3332;2019-02-15 00:00:00;6,55105114;1;2;15
3333;2019-02-16 00:00:00;7,043257236;1;2;16
3334;2019-02-17 00:00:00;8,010938644;1;2;17
3335;2019-02-18 00:00:00;6,974716663;1;2;18
3336;2019-02-19 00:00:00;5,611554623;1;2;19
3337;2019-02-20 00:00:00;5,707733154;1;2;20
3338;2019-02-21 00:00:00;6,781671524;1;2;21
3339;2019-02-22 00:00:00;8,298311234;1;2;22
3340;2019-02-23 00:00:00;8,147977829;1;2;23
3341;2019-02-24 00:00:00;7,06591177;1;2;24
3342;2019-02-25 00:00:00;7,924676418;1;2;25
3343;2019-02-26 00:00:00;9,129498482;1;2;26
3344;2019-02-27 00:00:00;10,04896832;1;2;27
3345;2019-02-28 00:00:00;9,194389343;1;2;28
3346;2019-03-01 00:00:00;7,874049664;1;3;1
3347;2019-03-02 00:00:00;7,862232208;1;3;2
3348;2019-03-03 00:00:00;9,909129143;1;3;3
3349;2019-03-04 00:00:00;7,930054665;1;3;4
3350;2019-03-05 00:00:00;7,430175781;1;3;5
3351;2019-03-06 00:00:00;9,667266846;1;3;6
3352;2019-03-07 00:00:00;7,534664154;1;3;7
3353;2019-03-08 00:00:00;6,92399931;1;3;8
3354;2019-03-09 00:00:00;9,261534691;1;3;9
3355;2019-03-10 00:00:00;9,595855713;1;3;10
3356;2019-03-11 00:00:00;5,108946323;1;3;11
3357;2019-03-12 00:00:00;6,074211597;1;3;12
3358;2019-03-13 00:00:00;5,555064678;1;3;13
3359;2019-03-14 00:00:00;6,755620956;1;3;14
3360;2019-03-15 00:00:00;9,46548748;1;3;15
3361;2019-03-16 00:00:00;9,9743433;1;3;16
3362;2019-03-17 00:00:00;6,956833839;1;3;17
3363;2019-03-18 00:00:00;4,714385509;1;3;18
3364;2019-03-19 00:00:00;4,881914616;1;3;19
3365;2019-03-20 00:00:00;5,805408478;1;3;20
3366;2019-03-21 00:00:00;7,195198059;1;3;21
3367;2019-03-22 00:00:00;8,768267632;1;3;22
3368;2019-03-23 00:00:00;9,465841293;1;3;23
3369;2019-03-24 00:00:00;8,78547287;1;3;24
3370;2019-03-25 00:00:00;6,540648937;1;3;25
3371;2019-03-26 00:00:00;5,752597809;1;3;26
3372;2019-03-27 00:00:00;6,456611633;1;3;27
3373;2019-03-28 00:00:00;7,472372055;1;3;28
3374;2019-03-29 00:00:00;8,957036018;1;3;29
3375;2019-03-30 00:00:00;9,951233864;1;3;30
3376;2019-03-31 00:00:00;10,23763657;1;3;31
3377;2019-04-01 00:00:00;10,84216595;1;4;1
3378;2019-04-02 00:00:00;9,262747765;1;4;2
3379;2019-04-03 00:00:00;4,653336048;1;4;3
3380;2019-04-04 00:00:00;4,050181866;1;4;4
3381;2019-04-05 00:00:00;6,453174591;1;4;5
3382;2019-04-06 00:00:00;7,232854843;1;4;6
3383;2019-04-07 00:00:00;7,414051533;1;4;7
3384;2019-04-08 00:00:00;8,177102089;1;4;8
3385;2019-04-09 00:00:00;8,549716949;1;4;9
3386;2019-04-10 00:00:00;8,136191368;1;4;10
3387;2019-04-11 00:00:00;7,767923355;1;4;11
3388;2019-04-12 00:00:00;6,492125034;1;4;12
3389;2019-04-13 00:00:00;5,314254284;1;4;13
3390;2019-04-14 00:00:00;4,954923153;1;4;14
3391;2019-04-15 00:00:00;8,544014931;1;4;15
3392;2019-04-16 00:00:00;9,619804382;1;4;16
3393;2019-04-17 00:00:00;11,43982029;1;4;17
3394;2019-04-18 00:00:00;13,76566887;1;4;18
3395;2019-04-19 00:00:00;14,74520779;1;4;19
3396;2019-04-20 00:00:00;14,42408943;1;4;20
3397;2019-04-21 00:00:00;13,55923939;1;4;21
3398;2019-04-22 00:00:00;14,56089878;1;4;22
3399;2019-04-23 00:00:00;13,61309147;1;4;23
3400;2019-04-24 00:00:00;11,58386612;1;4;24
3401;2019-04-25 00:00:00;10,13493729;1;4;25
3402;2019-04-26 00:00:00;9,101354599;1;4;26
3403;2019-04-27 00:00:00;8,805085182;1;4;27
3404;2019-04-28 00:00:00;7,521107674;1;4;28
3405;2019-04-29 00:00:00;8,750231743;1;4;29
3406;2019-04-30 00:00:00;10,23425007;1;4;30
3407;2019-05-01 00:00:00;11,55075836;1;5;1
3408;2019-05-02 00:00:00;10,15152645;1;5;2
3409;2019-05-03 00:00:00;9,361736298;1;5;3
3410;2019-05-04 00:00:00;6,455317497;1;5;4
3411;2019-05-05 00:00:00;5,105155468;1;5;5
3412;2019-05-06 00:00:00;6,904882908;1;5;6
3413;2019-05-07 00:00:00;10,16220188;1;5;7
3414;2019-05-08 00:00:00;10,52558613;1;5;8
3415;2019-05-09 00:00:00;10,58911228;1;5;9
3416;2019-05-10 00:00:00;12,26156521;1;5;10
3417;2019-05-11 00:00:00;10,94869614;1;5;11
3418;2019-05-12 00:00:00;9,937464714;1;5;12
3419;2019-05-13 00:00:00;11,0274868;1;5;13
3420;2019-05-14 00:00:00;12,00076866;1;5;14
3421;2019-05-15 00:00:00;11,16247463;1;5;15
3422;2019-05-16 00:00:00;11,60335636;1;5;16
3423;2019-05-17 00:00:00;11,13833427;1;5;17
3424;2019-05-18 00:00:00;11,22315979;1;5;18
3425;2019-05-19 00:00:00;11,24605751;1;5;19
3426;2019-05-20 00:00:00;11,86561871;1;5;20
3427;2019-05-21 00:00:00;12,86844921;1;5;21
3428;2019-05-22 00:00:00;14,1104126;1;5;22
3429;2019-05-23 00:00:00;15,22333241;1;5;23
3430;2019-05-24 00:00:00;14,87446499;1;5;24
3431;2019-05-25 00:00:00;14,36483097;1;5;25
3432;2019-05-26 00:00:00;14,37261486;1;5;26
3433;2019-05-27 00:00:00;14,10116291;1;5;27
3434;2019-05-28 00:00:00;11,66709423;1;5;28
3435;2019-05-29 00:00:00;12,23350143;1;5;29
3436;2019-05-30 00:00:00;14,6367979;1;5;30
3437;2019-05-31 00:00:00;17,20209122;1;5;31
3438;2019-06-01 00:00:00;19,88238907;1;6;1
3439;2019-06-02 00:00:00;20,84934235;1;6;2
3440;2019-06-03 00:00:00;18,12365532;1;6;3
3441;2019-06-04 00:00:00;18,8471489;1;6;4
3442;2019-06-05 00:00:00;14,70581341;1;6;5
3443;2019-06-06 00:00:00;13,52298927;1;6;6
3444;2019-06-07 00:00:00;13,74945354;1;6;7
3445;2019-06-08 00:00:00;14,32189655;1;6;8
3446;2019-06-09 00:00:00;14,87094688;1;6;9
3447;2019-06-10 00:00:00;13,2417717;1;6;10
3448;2019-06-11 00:00:00;11,52855873;1;6;11
3449;2019-06-12 00:00:00;12,65832043;1;6;12
3450;2019-06-13 00:00:00;15,2905674;1;6;13
3451;2019-06-14 00:00:00;16,07745743;1;6;14
3452;2019-06-15 00:00:00;15,29049683;1;6;15
3453;2019-06-16 00:00:00;16,28903008;1;6;16
3454;2019-06-17 00:00:00;18,95722961;1;6;17
3455;2019-06-18 00:00:00;20,804245;1;6;18
3456;2019-06-19 00:00:00;19,45775223;1;6;19
3457;2019-06-20 00:00:00;16,95912933;1;6;20
3458;2019-06-21 00:00:00;16,33637428;1;6;21
3459;2019-06-22 00:00:00;17,39595604;1;6;22
3460;2019-06-23 00:00:00;20,67938805;1;6;23
3461;2019-06-24 00:00:00;22,20422554;1;6;24
3462;2019-06-25 00:00:00;23,70438766;1;6;25
3463;2019-06-26 00:00:00;25,99178123;1;6;26
3464;2019-06-27 00:00:00;26,57166481;1;6;27
3465;2019-06-28 00:00:00;25,27137184;1;6;28
3466;2019-06-29 00:00:00;25,35658073;1;6;29
3467;2019-06-30 00:00:00;23,39453125;1;6;30
3468;2019-07-01 00:00:00;20,9576931;1;7;1
3469;2019-07-02 00:00:00;20,30727768;1;7;2
3470;2019-07-03 00:00:00;20,71090698;1;7;3
3471;2019-07-04 00:00:00;21,95570183;1;7;4
3472;2019-07-05 00:00:00;23,35699654;1;7;5
3473;2019-07-06 00:00:00;22,89123535;1;7;6
3474;2019-07-07 00:00:00;20,990942;1;7;7
3475;2019-07-08 00:00:00;20,01390076;1;7;8
3476;2019-07-09 00:00:00;18,57520294;1;7;9
3477;2019-07-10 00:00:00;19,76341438;1;7;10
3478;2019-07-11 00:00:00;20,1580162;1;7;11
3479;2019-07-12 00:00:00;20,36781311;1;7;12
3480;2019-07-13 00:00:00;19,6685791;1;7;13
3481;2019-07-14 00:00:00;18,57081413;1;7;14
3482;2019-07-15 00:00:00;17,73539162;1;7;15
3483;2019-07-16 00:00:00;19,20105171;1;7;16
3484;2019-07-17 00:00:00;20,08804131;1;7;17
3485;2019-07-18 00:00:00;19,3895874;1;7;18
3486;2019-07-19 00:00:00;20,70465088;1;7;19
3487;2019-07-20 00:00:00;21,45058632;1;7;20
3488;2019-07-21 00:00:00;21,72020721;1;7;21
3489;2019-07-22 00:00:00;23,86692238;1;7;22
3490;2019-07-23 00:00:00;26,74930191;1;7;23
3491;2019-07-24 00:00:00;27,15876389;1;7;24
3492;2019-07-25 00:00:00;27,56544685;1;7;25
3493;2019-07-26 00:00:00;22,47162247;1;7;26
3494;2019-07-27 00:00:00;17,7473011;1;7;27
3495;2019-07-28 00:00:00;16,92977142;1;7;28
3496;2019-07-29 00:00:00;19,16230202;1;7;29
3497;2019-07-30 00:00:00;18,45004082;1;7;30
3498;2019-07-31 00:00:00;17,66950989;1;7;31
3499;2019-08-01 00:00:00;18,73971939;1;8;1
3500;2019-08-02 00:00:00;20,00020218;1;8;2
3501;2019-08-03 00:00:00;20,37328148;1;8;3
3502;2019-08-04 00:00:00;21,48740387;1;8;4
3503;2019-08-05 00:00:00;21,42266464;1;8;5
3504;2019-08-06 00:00:00;20,63835335;1;8;6
3505;2019-08-07 00:00:00;19,52661705;1;8;7
3506;2019-08-08 00:00:00;21,83537292;1;8;8
3507;2019-08-09 00:00:00;22,67875099;1;8;9
3508;2019-08-10 00:00:00;20,08492661;1;8;10
3509;2019-08-11 00:00:00;17,16620445;1;8;11
3510;2019-08-12 00:00:00;15,85892677;1;8;12
3511;2019-08-13 00:00:00;15,18214703;1;8;13
3512;2019-08-14 00:00:00;17,07697105;1;8;14
3513;2019-08-15 00:00:00;17,50236702;1;8;15
3514;2019-08-16 00:00:00;17,95902824;1;8;16
3515;2019-08-17 00:00:00;19,46337509;1;8;17
3516;2019-08-18 00:00:00;19,73922348;1;8;18
3517;2019-08-19 00:00:00;16,99854279;1;8;19
3518;2019-08-20 00:00:00;15,57781029;1;8;20
3519;2019-08-21 00:00:00;16,65740013;1;8;21
3520;2019-08-22 00:00:00;18,13593864;1;8;22
3521;2019-08-23 00:00:00;19,808321;1;8;23
3522;2019-08-24 00:00:00;21,06002808;1;8;24
3523;2019-08-25 00:00:00;21,46990395;1;8;25
3524;2019-08-26 00:00:00;22,06261635;1;8;26
3525;2019-08-27 00:00:00;21,59217453;1;8;27
3526;2019-08-28 00:00:00;20,77810287;1;8;28
3527;2019-08-29 00:00:00;20,01879311;1;8;29
3528;2019-08-30 00:00:00;20,58002281;1;8;30
3529;2019-08-31 00:00:00;20,70688438;1;8;31
3530;2019-09-01 00:00:00;17,1175499;1;9;1
3531;2019-09-02 00:00:00;15,62085533;1;9;2
3532;2019-09-03 00:00:00;16,13943481;1;9;3
3533;2019-09-04 00:00:00;16,68675804;1;9;4
3534;2019-09-05 00:00:00;13,91849995;1;9;5
3535;2019-09-06 00:00:00;13,1323595;1;9;6
3536;2019-09-07 00:00:00;13,79012394;1;9;7
3537;2019-09-08 00:00:00;12,02322102;1;9;8
3538;2019-09-09 00:00:00;11,86128139;1;9;9
3539;2019-09-10 00:00:00;13,36925793;1;9;10
3540;2019-09-11 00:00:00;15,05212212;1;9;11
3541;2019-09-12 00:00:00;17,27689934;1;9;12
3542;2019-09-13 00:00:00;18,36554718;1;9;13
3543;2019-09-14 00:00:00;18,88859749;1;9;14
3544;2019-09-15 00:00:00;19,29466248;1;9;15
3545;2019-09-16 00:00:00;19,24821091;1;9;16
3546;2019-09-17 00:00:00;18,11409187;1;9;17
3547;2019-09-18 00:00:00;15,64859581;1;9;18
3548;2019-09-19 00:00:00;14,68780804;1;9;19
3549;2019-09-20 00:00:00;16,00812912;1;9;20
3550;2019-09-21 00:00:00;18,16733742;1;9;21
3551;2019-09-22 00:00:00;16,36831856;1;9;22
3552;2019-09-23 00:00:00;14,46386909;1;9;23
3553;2019-09-24 00:00:00;14,87910366;1;9;24
3554;2019-09-25 00:00:00;14,69097233;1;9;25
3555;2019-09-26 00:00:00;16,05674171;1;9;26
3556;2019-09-27 00:00:00;15,43582726;1;9;27
3557;2019-09-28 00:00:00;14,6083107;1;9;28
3558;2019-09-29 00:00:00;15,90946293;1;9;29
3559;2019-09-30 00:00:00;15,19433975;1;9;30
3560;2019-10-01 00:00:00;15,48252106;1;10;1
3561;2019-10-02 00:00:00;12,21512318;1;10;2
3562;2019-10-03 00:00:00;10,00135422;1;10;3
3563;2019-10-04 00:00:00;12,3817625;1;10;4
3564;2019-10-05 00:00:00;13,06565952;1;10;5
3565;2019-10-06 00:00:00;12,63657475;1;10;6
3566;2019-10-07 00:00:00;11,37927628;1;10;7
3567;2019-10-08 00:00:00;13,85738945;1;10;8
3568;2019-10-09 00:00:00;12,02206802;1;10;9
3569;2019-10-10 00:00:00;11,9743433;1;10;10
3570;2019-10-11 00:00:00;13,91603374;1;10;11
3571;2019-10-12 00:00:00;16,02729416;1;10;12
3572;2019-10-13 00:00:00;17,46929741;1;10;13
